year,flag_country_iso3c,flag_country_name,eez_sovereign_iso3c,eez_sovereign_name,fao_fishing_id,fao_major_fishing_area,length_category,nom_active_fishing_days,eff_active_fishing_days,sector
1950,IDN,Indonesia,IDN,Indonesia,57,"Indian Ocean, Eastern",12-24m,2891.45279795038,2891.45279795038,Artisanal
1950,IDN,Indonesia,IDN,Indonesia,57,"Indian Ocean, Eastern",6-12m,3916040.76954059,3916040.76954059,Artisanal
1950,IDN,Indonesia,IDN,Indonesia,57,"Indian Ocean, Eastern",Less than 6m,5900599.93945419,5900599.93945419,Artisanal
1950,IDN,Indonesia,IDN,Indonesia,71,"Pacific, Western Central",12-24m,5134.26408384962,5134.26408384962,Artisanal
1950,IDN,Indonesia,IDN,Indonesia,71,"Pacific, Western Central",6-12m,6961519.94033941,6961519.94033941,Artisanal
1950,IDN,Indonesia,IDN,Indonesia,71,"Pacific, Western Central",Less than 6m,12223254.8912858,12223254.8912858,Artisanal
1950,IND,India,IND,India,51,"Indian Ocean, Western",12-24m,48439491.7226842,48439491.7226842,Artisanal
1950,IND,India,IND,India,51,"Indian Ocean, Western",24-50m,1765558.50087741,1765558.50087741,Artisanal
1950,IND,India,IND,India,51,"Indian Ocean, Western",6-12m,40576212.5883587,40576212.5883587,Artisanal
1950,IND,India,IND,India,51,"Indian Ocean, Western",Less than 6m,22585929.9211414,22585929.9211414,Artisanal
1950,IND,India,IND,India,57,"Indian Ocean, Eastern",12-24m,27104236.9323158,27104236.9323158,Artisanal
1950,IND,India,IND,India,57,"Indian Ocean, Eastern",24-50m,940885.90610259,940885.90610259,Artisanal
1950,IND,India,IND,India,57,"Indian Ocean, Eastern",6-12m,27358281.8743813,27358281.8743813,Artisanal
1950,IND,India,IND,India,57,"Indian Ocean, Eastern",Less than 6m,15100721.4022286,15100721.4022286,Artisanal
1950,IRL,Ireland,IRL,Ireland,27,"Atlantic, Northeast",12-24m,1312174.4172945,1312174.4172945,Artisanal
1950,IRL,Ireland,IRL,Ireland,27,"Atlantic, Northeast",6-12m,1566069.21217787,1566069.21217787,Artisanal
1950,IRL,Ireland,IRL,Ireland,27,"Atlantic, Northeast",Less than 6m,66398.088576661,66398.088576661,Artisanal
1950,IRN,Iran,IRN,Iran,37,Mediterranean and Black Sea,6-12m,232414.18247331,232414.18247331,Artisanal
1950,IRN,Iran,IRN,Iran,37,Mediterranean and Black Sea,Less than 6m,398482.209551261,398482.209551261,Artisanal
1950,IRN,Iran,IRN,Iran,51,"Indian Ocean, Western",6-12m,2670901.40015169,2670901.40015169,Artisanal
1950,IRN,Iran,IRN,Iran,51,"Indian Ocean, Western",Less than 6m,3804857.65951874,3804857.65951874,Artisanal
1950,IRQ,Iraq,IRQ,Iraq,34,"Atlantic, Eastern Central",12-24m,13819.7085854261,13819.7085854261,Artisanal
1950,IRQ,Iraq,IRQ,Iraq,34,"Atlantic, Eastern Central",6-12m,21628.6820561012,21628.6820561012,Artisanal
1950,IRQ,Iraq,IRQ,Iraq,34,"Atlantic, Eastern Central",Less than 6m,16999.1295927977,16999.1295927977,Artisanal
1950,IRQ,Iraq,IRQ,Iraq,51,"Indian Ocean, Western",12-24m,29215.8866049739,29215.8866049739,Artisanal
1950,IRQ,Iraq,IRQ,Iraq,51,"Indian Ocean, Western",6-12m,51832.5137838988,51832.5137838988,Artisanal
1950,IRQ,Iraq,IRQ,Iraq,51,"Indian Ocean, Western",Less than 6m,40737.9246062023,40737.9246062023,Artisanal
1950,ISL,Iceland,ISL,Iceland,27,"Atlantic, Northeast",6-12m,35443.702746,35443.702746,Artisanal
1950,ISR,Israel,ISR,Israel,37,Mediterranean and Black Sea,12-24m,199808.91624,199808.91624,Artisanal
1950,ISR,Israel,ISR,Israel,37,Mediterranean and Black Sea,6-12m,311442.1551,311442.1551,Artisanal
1950,ISR,Israel,ISR,Israel,37,Mediterranean and Black Sea,Less than 6m,308814.870705,308814.870705,Artisanal
1950,ITA,Italy,ITA,Italy,37,Mediterranean and Black Sea,12-24m,364669.37934856,364669.37934856,Artisanal
1950,ITA,Italy,ITA,Italy,37,Mediterranean and Black Sea,6-12m,7720779.44442787,7720779.44442787,Artisanal
1950,ITA,Italy,ITA,Italy,37,Mediterranean and Black Sea,Less than 6m,8692395.79229894,8692395.79229894,Artisanal
1950,JAM,Jamaica,JAM,Jamaica,31,"Atlantic, Western Central",12-24m,21289.628628,21289.628628,Artisanal
1950,JAM,Jamaica,JAM,Jamaica,31,"Atlantic, Western Central",6-12m,3267544.21716,3267544.21716,Artisanal
1950,JAM,Jamaica,JAM,Jamaica,31,"Atlantic, Western Central",Less than 6m,2871508.308153,2871508.308153,Artisanal
1950,JOR,Jordan,JOR,Jordan,51,"Indian Ocean, Western",6-12m,1681.3127856,1681.3127856,Artisanal
1950,JOR,Jordan,JOR,Jordan,51,"Indian Ocean, Western",Less than 6m,1694.0847252,1694.0847252,Artisanal
1950,JPN,Japan,JPN,Japan,61,"Pacific, Northwest",6-12m,407560751.691,407560751.691,Artisanal
1950,JPN,Japan,JPN,Japan,61,"Pacific, Northwest",Less than 6m,103828862.4996,103828862.4996,Artisanal
1950,KEN,Kenya,KEN,Kenya,34,"Atlantic, Eastern Central",12-24m,185301.00979021,185301.00979021,Artisanal
1950,KEN,Kenya,KEN,Kenya,34,"Atlantic, Eastern Central",6-12m,1036339.86923511,1036339.86923511,Artisanal
1950,KEN,Kenya,KEN,Kenya,34,"Atlantic, Eastern Central",Less than 6m,218444.752709264,218444.752709264,Artisanal
1950,KEN,Kenya,KEN,Kenya,51,"Indian Ocean, Western",12-24m,959597.86795979,959597.86795979,Artisanal
1950,KEN,Kenya,KEN,Kenya,51,"Indian Ocean, Western",6-12m,3298644.89541489,3298644.89541489,Artisanal
1950,KEN,Kenya,KEN,Kenya,51,"Indian Ocean, Western",Less than 6m,667838.257755737,667838.257755737,Artisanal
1950,KHM,Cambodia,KHM,Cambodia,71,"Pacific, Western Central",12-24m,8266.99600800001,8266.99600800001,Artisanal
1950,KHM,Cambodia,KHM,Cambodia,71,"Pacific, Western Central",6-12m,7060495.09446299,7060495.09446299,Artisanal
1950,KHM,Cambodia,KHM,Cambodia,71,"Pacific, Western Central",Less than 6m,3051105.873627,3051105.873627,Artisanal
1950,KIR,Kiribati,KIR,Kiribati,71,"Pacific, Western Central",6-12m,1212.35815933963,1212.35815933963,Artisanal
1950,KIR,Kiribati,KIR,Kiribati,71,"Pacific, Western Central",Less than 6m,213248.173923424,213248.173923424,Artisanal
1950,KIR,Kiribati,KIR,Kiribati,77,"Pacific, Eastern Central",6-12m,616.303906060367,616.303906060367,Artisanal
1950,KIR,Kiribati,KIR,Kiribati,77,"Pacific, Eastern Central",Less than 6m,108404.996936576,108404.996936576,Artisanal
1950,KOR,South Korea,KOR,South Korea,61,"Pacific, Northwest",12-24m,417994.66680378,417994.66680378,Artisanal
1950,KOR,South Korea,KOR,South Korea,61,"Pacific, Northwest",6-12m,1410242.73057786,1410242.73057786,Artisanal
1950,KOR,South Korea,KOR,South Korea,61,"Pacific, Northwest",Less than 6m,2364371.771973,2364371.771973,Artisanal
1950,KWT,Kuwait,KWT,Kuwait,51,"Indian Ocean, Western",12-24m,113655.80967,113655.80967,Artisanal
1950,KWT,Kuwait,KWT,Kuwait,51,"Indian Ocean, Western",6-12m,3216.202599,3216.202599,Artisanal
1950,KWT,Kuwait,KWT,Kuwait,51,"Indian Ocean, Western",Less than 6m,89129.113386,89129.113386,Artisanal
1950,LBN,Lebanon,LBN,Lebanon,37,Mediterranean and Black Sea,12-24m,71837.8583999999,71837.8583999999,Artisanal
1950,LBN,Lebanon,LBN,Lebanon,37,Mediterranean and Black Sea,6-12m,1707492.630783,1707492.630783,Artisanal
1950,LBN,Lebanon,LBN,Lebanon,37,Mediterranean and Black Sea,Less than 6m,1990374.360534,1990374.360534,Artisanal
1950,LBR,Liberia,LBR,Liberia,34,"Atlantic, Eastern Central",6-12m,74.4772422000001,74.4772422000001,Artisanal
1950,LBR,Liberia,LBR,Liberia,34,"Atlantic, Eastern Central",Less than 6m,14783.4763455,14783.4763455,Artisanal
1950,LBY,Libya,LBY,Libya,34,"Atlantic, Eastern Central",12-24m,15672.3876860577,15672.3876860577,Artisanal
1950,LBY,Libya,LBY,Libya,34,"Atlantic, Eastern Central",6-12m,18494.6925412976,18494.6925412976,Artisanal
1950,LBY,Libya,LBY,Libya,34,"Atlantic, Eastern Central",Less than 6m,31929.0335581188,31929.0335581188,Artisanal
1950,LBY,Libya,LBY,Libya,37,Mediterranean and Black Sea,12-24m,875804.217363943,875804.217363943,Artisanal
1950,LBY,Libya,LBY,Libya,37,Mediterranean and Black Sea,6-12m,832810.903182703,832810.903182703,Artisanal
1950,LBY,Libya,LBY,Libya,37,Mediterranean and Black Sea,Less than 6m,1270493.44388688,1270493.44388688,Artisanal
1950,LCA,St. Lucia,LCA,St. Lucia,31,"Atlantic, Western Central",6-12m,354059.1134802,354059.1134802,Artisanal
1950,LCA,St. Lucia,LCA,St. Lucia,31,"Atlantic, Western Central",Less than 6m,104229.0049698,104229.0049698,Artisanal
1950,LKA,Sri Lanka,LKA,Sri Lanka,57,"Indian Ocean, Eastern",6-12m,5560675.5666,5560675.5666,Artisanal
1950,LKA,Sri Lanka,LKA,Sri Lanka,57,"Indian Ocean, Eastern",Less than 6m,1271971.578447,1271971.578447,Artisanal
1950,MAR,Morocco,MAR,Morocco,34,"Atlantic, Eastern Central",Less than 6m,175011.602884325,175011.602884325,Artisanal
1950,MAR,Morocco,MAR,Morocco,37,Mediterranean and Black Sea,Less than 6m,13309.1108656748,13309.1108656748,Artisanal
1950,MDG,Madagascar,MDG,Madagascar,51,"Indian Ocean, Western",12-24m,186842.75715,186842.75715,Artisanal
1950,MDG,Madagascar,MDG,Madagascar,51,"Indian Ocean, Western",24-50m,824465.4585,824465.4585,Artisanal
1950,MDG,Madagascar,MDG,Madagascar,51,"Indian Ocean, Western",6-12m,13188819.230277,13188819.230277,Artisanal
1950,MDG,Madagascar,MDG,Madagascar,51,"Indian Ocean, Western",Less than 6m,3076082.307,3076082.307,Artisanal
1950,MDV,Maldives,MDV,Maldives,51,"Indian Ocean, Western",12-24m,66949.34451,66949.34451,Artisanal
1950,MDV,Maldives,MDV,Maldives,51,"Indian Ocean, Western",6-12m,2948609.221194,2948609.221194,Artisanal
1950,MDV,Maldives,MDV,Maldives,51,"Indian Ocean, Western",Less than 6m,949.915719,949.915719,Artisanal
1950,MEX,Mexico,MEX,Mexico,31,"Atlantic, Western Central",12-24m,3881.51759059088,3881.51759059088,Artisanal
1950,MEX,Mexico,MEX,Mexico,31,"Atlantic, Western Central",6-12m,775596.949127844,775596.949127844,Artisanal
1950,MEX,Mexico,MEX,Mexico,31,"Atlantic, Western Central",Less than 6m,402487.227886678,402487.227886678,Artisanal
1950,MEX,Mexico,MEX,Mexico,77,"Pacific, Eastern Central",12-24m,25235.3347039091,25235.3347039091,Artisanal
1950,MEX,Mexico,MEX,Mexico,77,"Pacific, Eastern Central",6-12m,3482752.34016586,3482752.34016586,Artisanal
1950,MEX,Mexico,MEX,Mexico,77,"Pacific, Eastern Central",Less than 6m,1655095.60758732,1655095.60758732,Artisanal
1950,MHL,Marshall Islands,MHL,Marshall Islands,71,"Pacific, Western Central",Less than 6m,128387.58537,128387.58537,Artisanal
1950,MLT,Malta,MLT,Malta,37,Mediterranean and Black Sea,6-12m,1449435.31463583,1449435.31463583,Artisanal
1950,MLT,Malta,MLT,Malta,37,Mediterranean and Black Sea,Less than 6m,1029191.67468753,1029191.67468753,Artisanal
1950,MMR,Myanmar (Burma),MMR,Myanmar (Burma),57,"Indian Ocean, Eastern",12-24m,8171.04796530083,8171.04796530083,Artisanal
1950,MMR,Myanmar (Burma),MMR,Myanmar (Burma),57,"Indian Ocean, Eastern",6-12m,1530484.92153028,1530484.92153028,Artisanal
1950,MMR,Myanmar (Burma),MMR,Myanmar (Burma),57,"Indian Ocean, Eastern",Less than 6m,18101901.9550135,18101901.9550135,Artisanal
1950,MNE,Montenegro,MNE,Montenegro,37,Mediterranean and Black Sea,12-24m,428.2814326604,428.2814326604,Artisanal
1950,MNE,Montenegro,MNE,Montenegro,37,Mediterranean and Black Sea,6-12m,977.521450191001,977.521450191001,Artisanal
1950,MNE,Montenegro,MNE,Montenegro,37,Mediterranean and Black Sea,Less than 6m,11547.367069216,11547.367069216,Artisanal
1950,MOZ,Mozambique,MOZ,Mozambique,47,"Atlantic, Southeast",12-24m,18624.1890261033,18624.1890261033,Artisanal
1950,MOZ,Mozambique,MOZ,Mozambique,47,"Atlantic, Southeast",6-12m,1457.5639411317,1457.5639411317,Artisanal
1950,MOZ,Mozambique,MOZ,Mozambique,47,"Atlantic, Southeast",Less than 6m,8845.44644108213,8845.44644108213,Artisanal
1950,MOZ,Mozambique,MOZ,Mozambique,51,"Indian Ocean, Western",12-24m,210509.375853897,210509.375853897,Artisanal
1950,MOZ,Mozambique,MOZ,Mozambique,51,"Indian Ocean, Western",6-12m,14976.8401750683,14976.8401750683,Artisanal
1950,MOZ,Mozambique,MOZ,Mozambique,51,"Indian Ocean, Western",Less than 6m,87336.1968344179,87336.1968344179,Artisanal
1950,MRT,Mauritania,MRT,Mauritania,34,"Atlantic, Eastern Central",12-24m,22608.4298643996,22608.4298643996,Artisanal
1950,MRT,Mauritania,MRT,Mauritania,34,"Atlantic, Eastern Central",6-12m,154694.755421565,154694.755421565,Artisanal
1950,MUS,Mauritius,MUS,Mauritius,51,"Indian Ocean, Western",12-24m,171068.97216,171068.97216,Artisanal
1950,MUS,Mauritius,MUS,Mauritius,51,"Indian Ocean, Western",6-12m,1182255.2435934,1182255.2435934,Artisanal
1950,MYS,Malaysia,MYS,Malaysia,57,"Indian Ocean, Eastern",12-24m,2626.6100008009,2626.6100008009,Artisanal
1950,MYS,Malaysia,MYS,Malaysia,57,"Indian Ocean, Eastern",6-12m,171845.73256863,171845.73256863,Artisanal
1950,MYS,Malaysia,MYS,Malaysia,57,"Indian Ocean, Eastern",Less than 6m,4483486.18756155,4483486.18756155,Artisanal
1950,MYS,Malaysia,MYS,Malaysia,71,"Pacific, Western Central",12-24m,7080.5080171991,7080.5080171991,Artisanal
1950,MYS,Malaysia,MYS,Malaysia,71,"Pacific, Western Central",6-12m,510594.47931537,510594.47931537,Artisanal
1950,MYS,Malaysia,MYS,Malaysia,71,"Pacific, Western Central",Less than 6m,11898291.7416293,11898291.7416293,Artisanal
1950,MYT,Mayotte,MYT,Mayotte,51,"Indian Ocean, Western",12-24m,1704.354135723,1704.354135723,Artisanal
1950,MYT,Mayotte,MYT,Mayotte,51,"Indian Ocean, Western",6-12m,115248.437481258,115248.437481258,Artisanal
1950,MYT,Mayotte,MYT,Mayotte,51,"Indian Ocean, Western",Less than 6m,135010.948130579,135010.948130579,Artisanal
1950,NCL,New Caledonia,NCL,New Caledonia,71,"Pacific, Western Central",12-24m,924.227473161,924.227473161,Artisanal
1950,NCL,New Caledonia,NCL,New Caledonia,71,"Pacific, Western Central",6-12m,65111.6463176412,65111.6463176412,Artisanal
1950,NCL,New Caledonia,NCL,New Caledonia,71,"Pacific, Western Central",Less than 6m,80066.1369660922,80066.1369660922,Artisanal
1950,NGA,Nigeria,NGA,Nigeria,34,"Atlantic, Eastern Central",12-24m,38766.34902,38766.34902,Artisanal
1950,NGA,Nigeria,NGA,Nigeria,34,"Atlantic, Eastern Central",6-12m,18460192.9269,18460192.9269,Artisanal
1950,NGA,Nigeria,NGA,Nigeria,34,"Atlantic, Eastern Central",Less than 6m,15564593.86905,15564593.86905,Artisanal
1950,NIC,Nicaragua,NIC,Nicaragua,31,"Atlantic, Western Central",12-24m,7215.15965335461,7215.15965335461,Artisanal
1950,NIC,Nicaragua,NIC,Nicaragua,31,"Atlantic, Western Central",6-12m,44105.3139208854,44105.3139208854,Artisanal
1950,NIC,Nicaragua,NIC,Nicaragua,31,"Atlantic, Western Central",Less than 6m,34139.6183476334,34139.6183476334,Artisanal
1950,NIC,Nicaragua,NIC,Nicaragua,77,"Pacific, Eastern Central",12-24m,38369.4028368453,38369.4028368453,Artisanal
1950,NIC,Nicaragua,NIC,Nicaragua,77,"Pacific, Eastern Central",6-12m,108161.935512115,108161.935512115,Artisanal
1950,NIC,Nicaragua,NIC,Nicaragua,77,"Pacific, Eastern Central",Less than 6m,83722.5012103666,83722.5012103666,Artisanal
1950,NIU,Niue,NIU,Niue,77,"Pacific, Eastern Central",6-12m,7973.14668419998,7973.14668419998,Artisanal
1950,NIU,Niue,NIU,Niue,77,"Pacific, Eastern Central",Less than 6m,23067.1432152,23067.1432152,Artisanal
1950,NLD,Netherlands,NLD,Netherlands,27,"Atlantic, Northeast",12-24m,62965.9945927476,62965.9945927476,Artisanal
1950,NLD,Netherlands,NLD,Netherlands,27,"Atlantic, Northeast",24-50m,32224.2514005416,32224.2514005416,Artisanal
1950,NLD,Netherlands,NLD,Netherlands,27,"Atlantic, Northeast",6-12m,660839.575072665,660839.575072665,Artisanal
1950,NLD,Netherlands,NLD,Netherlands,27,"Atlantic, Northeast",Less than 6m,164871.76510775,164871.76510775,Artisanal
1950,NLD,Netherlands,NLD,Netherlands,31,"Atlantic, Western Central",12-24m,611.587859686316,611.587859686316,Artisanal
1950,NLD,Netherlands,NLD,Netherlands,31,"Atlantic, Western Central",24-50m,291.277230489774,291.277230489774,Artisanal
1950,NLD,Netherlands,NLD,Netherlands,31,"Atlantic, Western Central",6-12m,24504.1277951756,24504.1277951756,Artisanal
1950,NLD,Netherlands,NLD,Netherlands,31,"Atlantic, Western Central",Less than 6m,4969.64573080738,4969.64573080738,Artisanal
1950,NOR,Norway,NOR,Norway,27,"Atlantic, Northeast",12-24m,12980771.5707,12980771.5707,Artisanal
1950,NOR,Norway,NOR,Norway,27,"Atlantic, Northeast",24-50m,6225410.89809,6225410.89809,Artisanal
1950,NOR,Norway,NOR,Norway,27,"Atlantic, Northeast",6-12m,18898134.300543,18898134.300543,Artisanal
1950,NOR,Norway,NOR,Norway,27,"Atlantic, Northeast",Less than 6m,17039235.61527,17039235.61527,Artisanal
1950,NRU,Nauru,NRU,Nauru,71,"Pacific, Western Central",Less than 6m,75466.36404,75466.36404,Artisanal
1950,OMN,Oman,OMN,Oman,51,"Indian Ocean, Western",6-12m,259.1544336,259.1544336,Artisanal
1950,OMN,Oman,OMN,Oman,51,"Indian Ocean, Western",Less than 6m,1251040.6641,1251040.6641,Artisanal
1950,PAK,Pakistan,PAK,Pakistan,51,"Indian Ocean, Western",12-24m,39840.999591,39840.999591,Artisanal
1950,PAK,Pakistan,PAK,Pakistan,51,"Indian Ocean, Western",6-12m,649369.28235,649369.28235,Artisanal
1950,PAN,Panama,PAN,Panama,31,"Atlantic, Western Central",12-24m,11981.8555732811,11981.8555732811,Artisanal
1950,PAN,Panama,PAN,Panama,31,"Atlantic, Western Central",6-12m,104689.2899092,104689.2899092,Artisanal
1950,PAN,Panama,PAN,Panama,31,"Atlantic, Western Central",Less than 6m,79683.5130613392,79683.5130613392,Artisanal
1950,PAN,Panama,PAN,Panama,77,"Pacific, Eastern Central",12-24m,50290.4698987189,50290.4698987189,Artisanal
1950,PAN,Panama,PAN,Panama,77,"Pacific, Eastern Central",6-12m,256415.660721799,256415.660721799,Artisanal
1950,PAN,Panama,PAN,Panama,77,"Pacific, Eastern Central",Less than 6m,167898.679420661,167898.679420661,Artisanal
1950,PER,Peru,PER,Peru,87,"Pacific, Southeast",12-24m,448846.7868,448846.7868,Artisanal
1950,PER,Peru,PER,Peru,87,"Pacific, Southeast",6-12m,1917130.020591,1917130.020591,Artisanal
1950,PER,Peru,PER,Peru,87,"Pacific, Southeast",Less than 6m,78523.473381,78523.473381,Artisanal
1950,PHL,Philippines,PHL,Philippines,71,"Pacific, Western Central",12-24m,4430403.208041,4430403.208041,Artisanal
1950,PHL,Philippines,PHL,Philippines,71,"Pacific, Western Central",24-50m,39242.172672,39242.172672,Artisanal
1950,PHL,Philippines,PHL,Philippines,71,"Pacific, Western Central",6-12m,8864706.54993,8864706.54993,Artisanal
1950,PHL,Philippines,PHL,Philippines,71,"Pacific, Western Central",Less than 6m,8019408.761748,8019408.761748,Artisanal
1950,PLW,Palau,PLW,Palau,71,"Pacific, Western Central",6-12m,12597.89181,12597.89181,Artisanal
1950,PLW,Palau,PLW,Palau,71,"Pacific, Western Central",Less than 6m,29259.61479,29259.61479,Artisanal
1950,PNG,Papua New Guinea,PNG,Papua New Guinea,71,"Pacific, Western Central",6-12m,681272.4710142,681272.4710142,Artisanal
1950,PNG,Papua New Guinea,PNG,Papua New Guinea,71,"Pacific, Western Central",Less than 6m,884560.69071,884560.69071,Artisanal
1950,PRI,Puerto Rico,PRI,Puerto Rico,31,"Atlantic, Western Central",6-12m,194240.531469,194240.531469,Artisanal
1950,PRI,Puerto Rico,PRI,Puerto Rico,31,"Atlantic, Western Central",Less than 6m,203415.645843,203415.645843,Artisanal
1950,PRK,North Korea,PRK,North Korea,61,"Pacific, Northwest",12-24m,4578859.024158,4578859.024158,Artisanal
1950,PRK,North Korea,PRK,North Korea,61,"Pacific, Northwest",6-12m,8896857.7054704,8896857.7054704,Artisanal
1950,PRK,North Korea,PRK,North Korea,61,"Pacific, Northwest",Less than 6m,18045552.139869,18045552.139869,Artisanal
1950,PRT,Portugal,PRT,Portugal,27,"Atlantic, Northeast",12-24m,3573.96815254716,3573.96815254716,Artisanal
1950,PRT,Portugal,PRT,Portugal,27,"Atlantic, Northeast",6-12m,1975720.39287077,1975720.39287077,Artisanal
1950,PRT,Portugal,PRT,Portugal,27,"Atlantic, Northeast",Less than 6m,1972039.19858768,1972039.19858768,Artisanal
1950,PYF,French Polynesia,PYF,French Polynesia,77,"Pacific, Eastern Central",12-24m,339.091035340781,339.091035340781,Artisanal
1950,PYF,French Polynesia,PYF,French Polynesia,77,"Pacific, Eastern Central",6-12m,15650.4173543442,15650.4173543442,Artisanal
1950,PYF,French Polynesia,PYF,French Polynesia,77,"Pacific, Eastern Central",Less than 6m,19511.1732113825,19511.1732113825,Artisanal
1950,PYF,French Polynesia,PYF,French Polynesia,81,"Pacific, Southwest",12-24m,2.8643020086187,2.8643020086187,Artisanal
1950,PYF,French Polynesia,PYF,French Polynesia,81,"Pacific, Southwest",6-12m,240.705254604191,240.705254604191,Artisanal
1950,PYF,French Polynesia,PYF,French Polynesia,81,"Pacific, Southwest",Less than 6m,294.304523966321,294.304523966321,Artisanal
1950,QAT,Qatar,QAT,Qatar,51,"Indian Ocean, Western",12-24m,402157.05909,402157.05909,Artisanal
1950,QAT,Qatar,QAT,Qatar,51,"Indian Ocean, Western",6-12m,25491.476883,25491.476883,Artisanal
1950,RAA,Azores,RAA,Azores,27,"Atlantic, Northeast",12-24m,3055.572843241,3055.572843241,Artisanal
1950,RAA,Azores,RAA,Azores,27,"Atlantic, Northeast",6-12m,333854.861490536,333854.861490536,Artisanal
